Quantity,SG Common,SG Rare,SG Epic,T5 Common,T5 Rare,T5 Epic
1,3,40,2000,6,80,4000
2,4,56,3600,8,112,7200
3,5,78,6480,10,156,12960
4,6,109,11664,12,218,23328
5,7,153,20995,14,306,41990
6,8,214,37791,16,428,75582
7,10,300,68024,20,600,136048
8,12,420,122443,24,840,244886
9,14,588,220397,28,1176,440794
10,17,823,396715,34,1646,793430
11,20,1152,0,40,2304,0
12,24,1613,0,48,3226,0
13,29,2258,0,58,4516,0
14,35,3161,0,70,6322,0
15,42,4425,0,84,8850,0
16,50,6195,0,100,12390,0
17,60,8673,0,120,17346,0
18,72,12142,0,144,24284,0
19,86,16999,0,172,33998,0
20,103,23799,0,206,47598,0
21,124,0,0,248,0,0
22,149,0,0,298,0,0
23,179,0,0,358,0,0
24,215,0,0,430,0,0
25,258,0,0,516,0,0
26,310,0,0,620,0,0
27,372,0,0,744,0,0
28,446,0,0,892,0,0
29,535,0,0,1070,0,0
30,642,0,0,1284,0,0
31,770,0,0,1540,0,0
32,924,0,0,1848,0,0
33,1109,0,0,2218,0,0
34,1331,0,0,2662,0,0
35,1597,0,0,3194,0,0
36,1916,0,0,3832,0,0
37,2299,0,0,4598,0,0
38,2759,0,0,5518,0,0
39,3311,0,0,6622,0,0
40,3973,0,0,7946,0,0
41,4768,0,0,9536,0,0
42,5722,0,0,11444,0,0
43,6866,0,0,13732,0,0
44,8239,0,0,16478,0,0
45,9887,0,0,19774,0,0
46,11864,0,0,23728,0,0
47,14237,0,0,28474,0,0
48,17084,0,0,34168,0,0
49,20501,0,0,41002,0,0
50,24601,0,0,49202,0,0
