Type,Level,Hitpoints,Damage,Damage per second,Death Damage,Production Speed,Duration (sec),Area Damage,CrownTower Damage
Fireball,1,0,0,0,0,0,0,325,130
Fireball,2,0,0,0,0,0,0,357,143
Fireball,3,0,0,0,0,0,0,396,158
Fireball,4,0,0,0,0,0,0,432,173
Fireball,5,0,0,0,0,0,0,476,190
Fireball,6,0,0,0,0,0,0,520,208
Fireball,7,0,0,0,0,0,0,572,229
Fireball,8,0,0,0,0,0,0,627,251
Fireball,9,0,0,0,0,0,0,689,276
Fireball,10,0,0,0,0,0,0,757,303
Arrows,1,0,0,0,0,0,0,115,46
Arrows,2,0,0,0,0,0,0,126,51
Arrows,3,0,0,0,0,0,0,139,56
Arrows,4,0,0,0,0,0,0,152,61
Arrows,5,0,0,0,0,0,0,168,67
Arrows,6,0,0,0,0,0,0,184,74
Arrows,7,0,0,0,0,0,0,202,81
Arrows,8,0,0,0,0,0,0,221,89
Arrows,9,0,0,0,0,0,0,243,98
Arrows,10,0,0,0,0,0,0,268,107
Arrows,11,0,0,0,0,0,0,295,118
Arrows,12,0,0,0,0,0,0,323,130
Lightning,1,0,650,0,0,0,1500,0,260
Lightning,2,0,715,0,0,0,1500,0,286
Lightning,3,0,786,0,0,0,1500,0,315
Lightning,4,0,864,0,0,0,1500,0,346
Lightning,5,0,949,0,0,0,1500,0,380
Lightning,6,0,1040,0,0,0,1500,0,416
Lightning,7,0,1144,0,0,0,1500,0,458
Lightning,8,0,1254,0,0,0,1500,0,502
GoblinBarrel,1,0,0,0,0,0,0,50,20
GoblinBarrel,2,0,0,0,0,0,0,55,22
GoblinBarrel,3,0,0,0,0,0,0,60,24
GoblinBarrel,4,0,0,0,0,0,0,66,27
GoblinBarrel,5,0,0,0,0,0,0,73,30
GoblinBarrel,6,0,0,0,0,0,0,80,32
GoblinBarrel,7,0,0,0,0,0,0,88,36
GoblinBarrel,8,0,0,0,0,0,0,96,39
Rage,1,0,0,0,0,0,10,0,0
Rage,2,0,0,0,0,0,10600,0,0
Rage,3,0,0,0,0,0,11200,0,0
Rage,4,0,0,0,0,0,11800,0,0
Rage,5,0,0,0,0,0,12400,0,0
Rage,6,0,0,0,0,0,13000,0,0
Rage,7,0,0,0,0,0,13600,0,0
Rage,8,0,0,0,0,0,14200,0,0
Rocket,1,0,0,0,0,0,0,700,280
Rocket,2,0,0,0,0,0,0,770,308
Rocket,3,0,0,0,0,0,0,847,339
Rocket,4,0,0,0,0,0,0,931,373
Rocket,5,0,0,0,0,0,0,1022,409
Rocket,6,0,0,0,0,0,0,1120,448
Rocket,7,0,0,0,0,0,0,1232,493
Rocket,8,0,0,0,0,0,0,1351,541
Rocket,9,0,0,0,0,0,0,1484,594
Rocket,10,0,0,0,0,0,0,1631,653
Freeze,1,0,0,0,0,0,5,0,0
Freeze,2,0,0,0,0,0,5300,0,0
Freeze,3,0,0,0,0,0,5600,0,0
Freeze,4,0,0,0,0,0,5900,0,0
Freeze,5,0,0,0,0,0,6200,0,0
Freeze,6,0,0,0,0,0,6500,0,0
Freeze,7,0,0,0,0,0,6800,0,0
Freeze,8,0,0,0,0,0,7100,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Mirror,0,0,0,0,0,0,0,0,0
Zap,1,0,0,0,0,0,0,80,32
Zap,2,0,0,0,0,0,0,88,36
Zap,3,0,0,0,0,0,0,96,38
Zap,4,0,0,0,0,0,0,106,42
Zap,5,0,0,0,0,0,0,117,47
Zap,6,0,0,0,0,0,0,128,52
Zap,7,0,0,0,0,0,0,140,56
Zap,8,0,0,0,0,0,0,154,62
Zap,9,0,0,0,0,0,0,169,68
Zap,10,0,0,0,0,0,0,186,75
Zap,11,0,0,0,0,0,0,204,82
Zap,12,0,0,0,0,0,0,224,90
