Dagger Difference Min,Dagger Difference Max,Modifier
349,1000,-23
300,348,-22
279,299,-21
259,278,-20
241,258,-19
224,240,-18
207,223,-17
191,206,-16
176,190,-15
162,175,-14
148,161,-13
134,147,-12
121,133,-11
108,120,-10
95,107,-9
83,94,-8
71,82,-7
59,70,-6
47,58,-5
35,46,-4
24,34,-3
12,23,-2
1,11,-1
-11,0,0
-23,-12,1
-34,-24,2
-46,-35,3
-58,-47,4
-70,-59,5
-82,-71,6
-94,-83,7
-107,-95,8
-120,-108,9
-133,-121,10
-147,-134,11
-161,-148,12
-175,-162,13
-190,-176,14
-206,-191,15
-223,-207,16
-240,-224,17
-258,-241,18
-278,-259,19
-299,-279,20
-323,-300,21
-349,-324,22
-1000,-350,23
